Experiment ID                :  dynamiclandscapes
Problem Type                 :  DL1
Data Input File Name         :  NA
Number of Runs               :  10
Generations per Run          :  200
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  1
Min or Max Fitness           :  min
Crossover Type               :  1
Crossover Rate               :  0.8
Mutation Type                :  1
Mutation Rate                :  0.005
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  32


 R   4 G  74#######     20.745     18.117
 R   4 G  75#######      19.86     16.613
 R   4 G  76#######     20.093     15.954
 R   4 G  77#######     22.993     17.639
 R   4 G  78#######     24.021     20.174
 R   4 G  79#######     25.503     20.956
 R   4 G  80#######     26.982      25.09
 R   4 G  81#######      26.07      23.59
 R   4 G  82#######     27.093     23.516
 R   4 G  83#######     25.684     25.869
 R   4 G  84#######     26.356     25.898
 R   4 G  85#######     21.825     24.358
 R   4 G  86#######     20.335     21.697
 R   4 G  87#######     17.944     16.668
 R   4 G  88#######      18.49     16.981
 R   4 G  89#######     19.126     14.902
 R   4 G  90#######     21.243     15.106
 R   4 G  91#######     22.982     18.159
 R   4 G  92#######     21.365     17.541
 R   4 G  93#######     21.879     17.723
 R   4 G  94#######     21.932     18.042
 R   4 G  95#######     25.968     26.343
 R   4 G  96#######      26.83     30.634
 R   4 G  97#######     27.061     30.886
 R   4 G  98#######     24.686     20.175
 R   4 G  99#######     24.926     22.547
 R   4 G 100#######      25.92     21.896
 R   4 G 101#######     23.602     21.752
 R   4 G 102#######     26.853     24.042
 R   4 G 103#######     26.942     22.258
 R   4 G 104#######      24.67     18.025
 R   4 G 105#######      23.72     16.384
 R   4 G 106#######     20.787     15.574
 R   4 G 107#######     17.236     13.777
 R   4 G 108#######     14.703     13.992
 R   4 G 109#######     14.282     14.887
 R   4 G 110#######     15.362     15.964
 R   4 G 111#######     14.689     14.618
 R   4 G 112#######     15.071     14.041
 R   4 G 113#######     15.884      16.47
 R   4 G 114#######      16.99     14.868
 R   4 G 115#######     16.392     14.868
 R   4 G 116#######     18.626     21.861
 R   4 G 117#######     19.781     23.183
 R   4 G 118#######     20.825      25.94
 R   4 G 119#######     17.874      18.93
 R   4 G 120#######     18.589     19.289
 R   4 G 121#######     17.827     16.007
 R   4 G 122#######     16.738      14.11
 R   4 G 123#######     18.216     19.453
 R   4 G 124#######     19.552     23.775
 R   4 G 125#######     21.082     25.463
 R   4 G 126#######     20.391     21.934
 R   4 G 127#######     19.637      19.79
 R   4 G 128#######     16.398     17.371
 R   4 G 129#######     17.608     22.632
 R   4 G 130#######     19.234      24.52
 R   4 G 131#######     17.362      19.59
 R   4 G 132#######     19.454     25.854
 R   4 G 133#######     18.687     22.719
 R   4 G 134#######     19.857     18.058
 R   4 G 135#######     19.164     25.286
 R   4 G 136#######     24.375     34.366
 R   4 G 137#######     24.268     36.735
 R   4 G 138#######     19.068     31.803
 R   4 G 139#######     19.862     31.961
 R   4 G 140#######     22.732     35.969
 R   4 G 141#######     23.266     36.675
 R   4 G 142#######     25.521     35.772
 R   4 G 143#######     25.665     35.926
 R   4 G 144#######     24.246     35.302
 R   4 G 145#######      21.44     32.564
 R   4 G 146#######     19.852     26.459
 R   4 G 147#######     19.812     27.972
 R   4 G 148#######     19.052     21.205
 R   4 G 149#######     20.095     22.693
 R   4 G 150#######     17.827     15.843
 R   4 G 151#######     21.744     22.204
 R   4 G 152#######     26.568     27.644
 R   4 G 153#######     17.656     20.055
 R   4 G 154#######      20.36     26.518
 R   4 G 155#######     21.245     20.943
 R   4 G 156#######     19.924     16.075
 R   4 G 157#######     22.626     18.608
 R   4 G 158#######     20.922     19.319
 R   4 G 159#######     23.249       19.4
 R   4 G 160#######     21.938     23.561
 R   4 G 161#######     23.956     25.628
 R   4 G 162#######     24.759     25.876
 R   4 G 163#######       31.2     37.676
 R   4 G 164#######     32.982     37.325
 R   4 G 165#######     20.027     21.585
 R   4 G 166#######     25.229     31.123
 R   4 G 167#######      23.08     22.758
 R   4 G 168#######     22.976     17.205
 R   4 G 169#######     24.052     16.924
 R   4 G 170#######     21.995     17.111
 R   4 G 171#######     23.362     21.546
 R   4 G 172#######     25.053     24.171
 R   4 G 173#######     24.914     23.624
 R   4 G 174#######     23.828     22.775
 R   4 G 175#######     29.559     29.452
 R   4 G 176#######     34.384     32.639
 R   4 G 177#######     32.235     29.292
 R   4 G 178#######     34.232     29.444
 R   4 G 179#######     34.741     35.338
 R   4 G 180#######      35.51     34.016
 R   4 G 181#######     36.796     31.897
 R   4 G 182#######     32.908     30.243
 R   4 G 183#######      32.61     31.609
 R   4 G 184#######     30.566     34.527
 R   4 G 185#######     35.626     35.462
 R   4 G 186#######     30.019     28.816
 R   4 G 187#######     25.088     27.967
 R   4 G 188#######     27.494     27.333
 R   4 G 189#######     32.395     33.888
 R   4 G 190#######     31.399      33.19
 R   4 G 191#######     29.569     29.225
 R   4 G 192#######      32.04     32.146
 R   4 G 193#######     32.791     34.721
 R   4 G 194#######     28.079     29.741
 R   4 G 195#######     27.836     27.922
 R   4 G 196#######     37.554     39.628
 R   4 G 197#######     35.763     36.138
 R   4 G 198#######     38.432     38.065
 R   4 G 199#######     44.601      42.72
4.0 ###############   RawFitness
          705298580#############

 R   5 G   0#######     44.884     43.086
 R   5 G   1#######     45.002     39.743
 R   5 G   2#######     42.139     41.776
 R   5 G   3#######     36.889     33.891
 R   5 G   4#######     34.619     34.907
 R   5 G   5#######     31.459     31.355
 R   5 G   6#######     29.349      25.61
 R   5 G   7#######      26.33      22.69
 R   5 G   8#######      27.52     23.045
 R   5 G   9#######     25.244     22.554
 R   5 G  10#######     21.965     22.998
 R   5 G  11#######     24.641      25.66
 R   5 G  12#######     19.764     14.743
 R   5 G  13#######     23.239     16.038
 R   5 G  14#######     24.394     16.767
 R   5 G  15#######     24.312      20.45
 R   5 G  16#######      22.87     15.068
 R   5 G  17#######     19.529     14.986
 R   5 G  18#######     17.729     12.689
 R   5 G  19#######      20.84     18.375
 R   5 G  20#######      21.55     12.679
 R   5 G  21#######     21.613     12.208
 R   5 G  22#######       21.2     12.764
 R   5 G  23#######     20.789     12.722
 R   5 G  24#######     22.752     13.615
 R   5 G  25#######     23.047     15.596
 R   5 G  26#######     20.644     14.677
 R   5 G  27#######     21.921     14.838
 R   5 G  28#######     23.252     17.515
 R   5 G  29#######     22.721      21.67
 R   5 G  30#######     29.359     30.168
 R   5 G  31#######     27.504      25.77
 R   5 G  32#######     24.242     21.133
 R   5 G  33#######     25.712     20.858
 R   5 G  34#######     23.195      18.56
 R   5 G  35#######     23.584     18.374
 R   5 G  36#######     23.543     16.412
 R   5 G  37#######     24.636     22.139
 R   5 G  38#######     27.793      30.51
 R   5 G  39#######     31.317     38.894
 R   5 G  40#######     39.509     48.662
 R   5 G  41#######      33.79     41.043
 R   5 G  42#######     32.964     42.847
 R   5 G  43#######     29.184     37.929
 R   5 G  44#######     31.317      41.92
 R   5 G  45#######     25.479     33.113
 R   5 G  46#######     26.985     31.447
 R   5 G  47#######     27.587     31.518
 R   5 G  48#######     25.998     30.442
 R   5 G  49#######     26.863     25.304
 R   5 G  50#######     32.627     33.379
 R   5 G  51#######     27.944     27.446
 R   5 G  52#######      26.62     20.811
 R   5 G  53#######     23.884     13.894
 R   5 G  54#######     28.016     16.898
 R   5 G  55#######     30.409      16.26
 R   5 G  56#######     29.116     19.595
 R   5 G  57#######      31.23     22.985
 R   5 G  58#######     27.914     14.215
 R   5 G  59#######     29.139     14.614
 R   5 G  60#######     28.339     14.079
 R   5 G  61#######     28.795     14.297
 R   5 G  62#######     33.386     18.283
 R   5 G  63#######     36.609     21.071
 R   5 G  64#######     36.457     22.652
 R   5 G  65#######     35.271     19.692
 R   5 G  66#######     36.381     21.487
 R   5 G  67#######     35.329     19.108
 R   5 G  68#######     32.866     15.286
 R   5 G  69#######     34.033     19.075
 R   5 G  70#######     32.682     19.087
 R   5 G  71#######     33.959     23.194
 R   5 G  72#######     35.026     24.783
 R   5 G  73#######     32.301     24.911
 R   5 G  74#######     30.981     19.465
 R   5 G  75#######     31.166     22.106
 R   5 G  76#######     34.637     30.303
 R   5 G  77#######     34.801     26.765
 R   5 G  78#######     39.472     35.317
 R   5 G  79#######     37.241     33.598
 R   5 G  80#######     39.183     31.975
 R   5 G  81#######      41.94     35.234
 R   5 G  82#######     40.245     33.566
 R   5 G  83#######     40.286     37.296
 R   5 G  84#######     35.645     27.719
 R   5 G  85#######     36.693      24.69
 R   5 G  86#######     35.511     29.796
 R   5 G  87#######      35.14       29.4
 R   5 G  88#######     31.417     26.724
 R   5 G  89#######     29.422     24.653
 R   5 G  90#######       34.3     31.493
 R   5 G  91#######     38.377     35.747
 R   5 G  92#######     39.095     40.526
 R   5 G  93#######     40.677     41.327
 R   5 G  94#######     32.043     29.024
 R   5 G  95#######     31.183     28.095
 R   5 G  96#######     27.598     24.396
 R   5 G  97#######     28.875     24.171
 R   5 G  98#######     26.388     12.786
 R   5 G  99#######     27.261     13.254
 R   5 G 100#######     27.279      13.29
 R   5 G 101#######     27.481      13.06
 R   5 G 102#######     28.416     13.566
 R   5 G 103#######     24.798     13.636
 R   5 G 104#######     24.797     13.306
 R   5 G 105#######     24.047     11.669
 R   5 G 106#######      22.92     11.899
 R   5 G 107#######     21.456     12.353
 R   5 G 108#######      23.13     12.738
 R   5 G 109#######     22.953     12.332
 R   5 G 110#######     22.244     11.584
 R   5 G 111#######     19.902     11.011
 R   5 G 112#######     20.029     12.264
 R   5 G 113#######     18.248     11.815
 R   5 G 114#######     18.147     10.615
 R   5 G 115#######     19.041     10.539
 R   5 G 116#######     20.851     15.117
 R   5 G 117#######     19.466     13.954
 R   5 G 118#######     20.542     15.541
 R   5 G 119#######     21.249     15.743
 R   5 G 120#######     22.917      16.03
 R   5 G 121#######     23.386     16.102
 R   5 G 122#######     25.366     15.621
 R   5 G 123#######      27.32     16.663
 R   5 G 124#######     26.211     14.454
 R   5 G 125#######     26.833     20.847
 R   5 G 126#######     25.124      16.99
 R   5 G 127#######     25.029     18.268
 R   5 G 128#######     25.727     17.675
 R   5 G 129#######     25.552     18.349
 R   5 G 130#######     25.067     15.799
 R   5 G 131#######     24.095     18.691
 R   5 G 132#######     21.503     16.841
 R   5 G 133#######     24.017     23.017
 R   5 G 134#######     22.567     21.342
 R   5 G 135#######     21.819     17.447
 R   5 G 136#######     23.256     23.508
 R   5 G 137#######     26.295     28.099
 R   5 G 138#######     26.497     26.943
 R   5 G 139#######     23.899     25.481
 R   5 G 140#######      21.49     23.593
 R   5 G 141#######     17.886     13.182
 R   5 G 142#######     20.553     22.583
 R   5 G 143#######     22.441     21.268
 R   5 G 144#######     22.723     23.099
 R   5 G 145#######     30.407     31.387
 R   5 G 146#######      29.02     31.773
 R   5 G 147#######     29.121     28.167
 R   5 G 148#######     29.968     32.045
 R   5 G 149#######     28.641     32.272
 R   5 G 150#######     28.151     34.311
 R   5 G 151#######     24.313     27.359
 R   5 G 152#######     28.621     32.994
 R   5 G 153#######     31.857     32.869
 R   5 G 154#######     31.488     32.257
 R   5 G 155#######     27.403     29.736
 R   5 G 156#######     23.575     21.866
 R   5 G 157#######     22.965     21.722
 R   5 G 158#######     25.597     23.612
 R   5 G 159#######     26.602     24.752
 R   5 G 160#######     28.892     25.858
 R   5 G 161#######     23.063      20.04
 R   5 G 162#######     21.877     19.819
 R   5 G 163#######     20.341     19.252
 R   5 G 164#######     21.756     17.947
 R   5 G 165#######     20.933     22.418
 R   5 G 166#######     19.471     19.633
 R   5 G 167#######      20.98     25.786
 R   5 G 168#######     17.112     17.781
 R   5 G 169#######     16.032     12.477
 R   5 G 170#######     17.479     15.021
 R   5 G 171#######     17.603       12.5
 R   5 G 172#######     19.526     12.285
 R   5 G 173#######     16.118     10.734
 R   5 G 174#######     16.484     11.626
 R   5 G 175#######      16.77     10.281
 R   5 G 176#######     15.722     10.101
 R   5 G 177#######      16.36     10.894
 R   5 G 178#######     16.834     11.335
 R   5 G 179#######     19.321     13.319
 R   5 G 180#######     21.293     16.162
 R   5 G 181#######     22.297     17.828
 R   5 G 182#######      19.73     16.298
 R   5 G 183#######     19.382     16.092
 R   5 G 184#######     21.137     21.555
 R   5 G 185#######     21.923     23.198
 R   5 G 186#######      20.32     16.848
 R   5 G 187#######     23.793     25.489
 R   5 G 188#######     27.742     31.978
 R   5 G 189#######     32.257     37.841
 R   5 G 190#######     30.462     36.216
 R   5 G 191#######     26.933     26.699
 R   5 G 192#######     28.572     28.704
 R   5 G 193#######     33.239     27.822
 R   5 G 194#######     36.475     36.254
 R   5 G 195#######     27.044     23.013
 R   5 G 196#######     25.592      15.97
 R   5 G 197#######      21.84     13.758
 R   5 G 198#######     22.842     14.032
 R   5 G 199#######     21.919     15.127
5.0 ###############   RawFitness
         1275730020#############

 R   6 G   0#######     47.814     45.322
 R   6 G   1#######     45.761     43.256
 R   6 G   2#######     50.109     44.861
 R   6 G   3#######     49.827     45.526
 R   6 G   4#######     51.471     45.521
 R   6 G   5#######     57.939     48.291
 R   6 G   6#######      53.56      45.08
 R   6 G   7#######     55.599     44.048
 R   6 G   8#######     59.393     45.434
 R   6 G   9#######     59.478     45.061
 R   6 G  10#######     63.333     51.576
 R   6 G  11#######     64.818     51.021
 R   6 G  12#######     63.273     49.489
 R   6 G  13#######     70.341     48.593
 R   6 G  14#######     64.462     48.919
 R   6 G  15#######     63.627     48.762
 R   6 G  16#######      60.09     47.155
 R   6 G  17#######     63.052     44.285
 R   6 G  18#######     65.793      46.98
 R   6 G  19#######     73.502     46.633
 R   6 G  20#######     68.723     47.138
 R   6 G  21#######     72.235     49.355
 R   6 G  22#######     75.325     47.916
 R   6 G  23#######     81.736     47.716
 R   6 G  24#######      70.58      47.78
 R   6 G  25#######      65.79     43.022
 R   6 G  26#######     60.838     41.855
 R   6 G  27#######     53.206     37.143
 R   6 G  28#######     53.325     35.128
 R   6 G  29#######     48.135     33.911
 R   6 G  30#######     54.071      35.48
 R   6 G  31#######     51.446     33.562
 R   6 G  32#######     54.432     34.848
 R   6 G  33#######     57.094     36.884
 R   6 G  34#######     65.775     46.546
 R   6 G  35#######     65.226     47.262
 R   6 G  36#######     63.342     49.719
 R   6 G  37#######     64.962     49.791
 R   6 G  38#######     66.188     52.276
 R   6 G  39#######     62.458     51.196
 R   6 G  40#######     61.638     52.777
 R   6 G  41#######     56.185     49.501
 R   6 G  42#######     53.937      46.76
 R   6 G  43#######     51.901     49.307
 R   6 G  44#######     53.034     48.839
 R   6 G  45#######     50.689     51.093
 R   6 G  46#######     50.054     50.177
 R   6 G  47#######      44.11     44.196
 R   6 G  48#######     38.269     38.369
 R   6 G  49#######      39.48     40.421
 R   6 G  50#######     44.453     40.535
 R   6 G  51#######     43.914     39.637
 R   6 G  52#######     45.917      44.98
 R   6 G  53#######     48.184     48.164
 R   6 G  54#######     46.717     48.288
 R   6 G  55#######     40.897     43.015
 R   6 G  56#######     39.087     40.278
 R   6 G  57#######     35.476     34.434
 R   6 G  58#######      32.77     30.396
 R   6 G  59#######     36.487       30.7
 R   6 G  60#######     33.127     33.192
 R   6 G  61#######     37.953     39.234
 R   6 G  62#######     38.248     38.191
 R   6 G  63#######     39.002     38.083
 R   6 G  64#######     36.709     34.682
 R   6 G  65#######     37.115     30.303
 R   6 G  66#######     42.771      35.61
 R   6 G  67#######     43.622     35.708
 R   6 G  68#######     40.784     34.926
 R   6 G  69#######     36.373     35.119
 R   6 G  70#######     39.645     35.347
 R   6 G  71#######     44.446     36.282
 R   6 G  72#######     46.782     38.827
 R   6 G  73#######     48.084     36.784
 R   6 G  74#######     52.979     37.417
 R   6 G  75#######     54.285     42.723
 R   6 G  76#######     49.382     43.117
 R   6 G  77#######     42.491     39.013
 R   6 G  78#######     42.916     37.644
 R   6 G  79#######     40.894     38.217
 R   6 G  80#######     39.286     39.568
 R   6 G  81#######     38.423      42.43
 R   6 G  82#######      38.22     39.418
 R   6 G  83#######     32.625     34.381
 R   6 G  84#######     34.607     38.686
 R   6 G  85#######     34.422     40.136
 R   6 G  86#######     39.409     41.376
 R   6 G  87#######     35.251     36.292
 R   6 G  88#######     37.798     36.684
 R   6 G  89#######     38.759     34.113
 R   6 G  90#######     40.539     42.365
 R   6 G  91#######     41.078      37.88
 R   6 G  92#######     42.296     42.173
 R   6 G  93#######     46.745     44.426
 R   6 G  94#######     44.991     44.309
 R   6 G  95#######     55.527     52.164
 R   6 G  96#######     44.567     38.226
 R   6 G  97#######     42.405     39.033
 R   6 G  98#######     39.107     40.177
 R   6 G  99#######      37.85     41.583
 R   6 G 100#######     38.037     43.057
 R   6 G 101#######     37.169     38.837
 R   6 G 102#######      39.21     40.136
 R   6 G 103#######     40.551     41.343
 R   6 G 104#######     47.449     49.211
 R   6 G 105#######     57.014     54.027
 R   6 G 106#######     53.407     55.246
 R   6 G 107#######     53.378     54.302
 R   6 G 108#######     45.894     49.948
 R   6 G 109#######     53.615       53.0
 R   6 G 110#######     52.765      54.11
 R   6 G 111#######     56.623      56.55
 R   6 G 112#######     58.795     55.312
 R   6 G 113#######     56.555     52.273
 R   6 G 114#######     57.694     52.553
 R   6 G 115#######     57.653     53.243
 R   6 G 116#######     57.834       53.9
 R   6 G 117#######     61.659     53.559
 R   6 G 118#######     60.239     59.689
 R   6 G 119#######     56.843     56.312
 R   6 G 120#######     48.322     56.853
 R   6 G 121#######     50.127     56.723
 R   6 G 122#######     44.882     52.556
 R   6 G 123#######     45.991     51.763
 R   6 G 124#######     52.657     55.887
 R   6 G 125#######     47.423     51.672
 R   6 G 126#######     54.405     51.164
 R   6 G 127#######     59.631     54.402
 R   6 G 128#######     50.339     53.473
 R   6 G 129#######     51.971     50.208
 R   6 G 130#######     48.209     48.958
 R   6 G 131#######     44.616     45.384
 R   6 G 132#######     48.031     49.595
 R   6 G 133#######     55.637     53.626
 R   6 G 134#######     61.217     56.905
 R   6 G 135#######       56.8     52.599
 R   6 G 136#######      50.76     49.527
 R   6 G 137#######     45.182     41.765
 R   6 G 138#######     36.773     36.701
 R   6 G 139#######     35.454     40.419
 R   6 G 140#######     30.697     35.036
 R   6 G 141#######     28.227     31.373
 R   6 G 142#######     27.774     32.216
 R   6 G 143#######     27.255     27.812
 R   6 G 144#######     29.225     25.094
 R   6 G 145#######     31.085     26.557
 R   6 G 146#######     29.302     26.555
 R   6 G 147#######     28.293     21.621
 R   6 G 148#######     28.537     20.267
 R   6 G 149#######     27.884     22.297
 R   6 G 150#######     24.868     17.353
 R   6 G 151#######     26.661     19.804
 R   6 G 152#######     25.941     20.725
 R   6 G 153#######     22.897     20.139
 R   6 G 154#######     21.898     21.462
 R   6 G 155#######     23.094       25.6
 R   6 G 156#######      22.76     23.548
 R   6 G 157#######     23.305     23.823
 R   6 G 158#######     24.487     29.257
 R   6 G 159#######     22.286     25.961
 R   6 G 160#######     20.791     27.026
 R   6 G 161#######      19.34     24.452
 R   6 G 162#######     20.564     25.079
 R   6 G 163#######     20.543     31.557
 R   6 G 164#######     14.482     15.986
 R   6 G 165#######     14.631     18.105
 R   6 G 166#######      16.69     16.417
 R   6 G 167#######     20.482     24.225
 R   6 G 168#######     25.008     33.238
 R   6 G 169#######      20.54     24.089
 R   6 G 170#######     20.408     22.779
 R   6 G 171#######     21.936     25.343
 R   6 G 172#######     25.004     30.559
 R   6 G 173#######     24.677     33.548
 R   6 G 174#######     17.212     22.209
 R   6 G 175#######     18.085     21.271
 R   6 G 176#######     20.244     23.663
 R   6 G 177#######     15.631     16.676
 R   6 G 178#######     16.664      16.19
 R   6 G 179#######     14.053     13.107
 R   6 G 180#######     18.174     20.564
 R   6 G 181#######      17.33     23.016
 R   6 G 182#######      16.44      18.13
 R   6 G 183#######     19.392     18.909
 R   6 G 184#######     20.214     21.504
 R   6 G 185#######     20.195      23.15
 R   6 G 186#######      18.24     18.636
 R   6 G 187#######     18.889     19.481
 R   6 G 188#######     15.356     14.643
 R   6 G 189#######     16.178      15.13
 R   6 G 190#######     14.811     15.804
 R   6 G 191#######     16.084     22.789
 R   6 G 192#######     17.535     23.616
 R   6 G 193#######     13.103     19.259
 R   6 G 194#######     12.995     19.138
 R   6 G 195#######     15.907     25.606
 R   6 G 196#######     14.148     20.379
 R   6 G 197#######      19.87     30.476
 R   6 G 198#######     19.451     28.317
 R   6 G 199#######     19.076     27.532
6.0  0.0###########   RawFitness
         -906399981#############

 R   7 G   0#######     39.933     41.365
 R   7 G   1#######     40.551     37.917
 R   7 G   2#######     45.217     44.258
 R   7 G   3#######     41.764     41.324
 R   7 G   4#######     40.657     41.248
 R   7 G   5#######     47.856     43.825
 R   7 G   6#######     43.533     41.776
 R   7 G   7#######     46.684     42.065
 R   7 G   8#######     51.669     45.068
 R   7 G   9#######     47.629     45.201
 R   7 G  10#######     45.771     42.269
 R   7 G  11#######      49.16     46.237
 R   7 G  12#######     47.737     46.042
 R   7 G  13#######     48.518     46.142
 R   7 G  14#######     47.385     44.548
 R   7 G  15#######     44.741     39.202
 R   7 G  16#######     49.468     42.662
 R   7 G  17#######     44.724      38.42
 R   7 G  18#######     36.416     32.365
 R   7 G  19#######     32.617      26.67
 R   7 G  20#######     33.821     29.522
 R   7 G  21#######      35.31     31.357
 R   7 G  22#######     35.612     28.731
 R   7 G  23#######     36.467     30.761
 R   7 G  24#######     32.414     27.929
 R   7 G  25#######     30.235     25.157
 R   7 G  26#######     27.606     22.545
 R   7 G  27#######     30.208     17.437
 R   7 G  28#######     28.312     19.662
 R   7 G  29#######     27.341     18.456
 R   7 G  30#######     26.639     20.506
 R   7 G  31#######     29.272     20.466
 R   7 G  32#######     30.083     25.219
 R   7 G  33#######     31.546     27.209
 R   7 G  34#######     34.209     33.525
 R   7 G  35#######     33.425     31.343
 R   7 G  36#######     32.688     29.661
 R   7 G  37#######     32.323     30.203
 R   7 G  38#######     31.638     30.032
 R   7 G  39#######     30.187     28.535
 R   7 G  40#######      28.55     26.946
 R   7 G  41#######     26.746      23.76
 R   7 G  42#######     22.779     21.914
 R   7 G  43#######     22.485     23.406
 R   7 G  44#######     21.986     23.077
 R   7 G  45#######     20.994     19.864
 R   7 G  46#######     21.549     19.106
 R   7 G  47#######     26.046     25.675
 R   7 G  48#######     23.571     19.696
 R   7 G  49#######     22.941     16.591
 R   7 G  50#######     22.695     19.659
 R   7 G  51#######     25.372     21.811
 R   7 G  52#######     26.354     23.524
 R   7 G  53#######     23.444     15.755
 R   7 G  54#######     23.411     15.828
 R   7 G  55#######     24.303     18.965
 R   7 G  56#######     25.248     21.205
 R   7 G  57#######     23.945     19.848
 R   7 G  58#######     25.013     20.378
 R   7 G  59#######     25.146     19.283
 R   7 G  60#######     28.906     22.862
 R   7 G  61#######     26.869     20.104
 R   7 G  62#######     23.491     15.347
 R   7 G  63#######     22.284     15.894
 R   7 G  64#######      22.64      16.26
 R   7 G  65#######     23.381     16.696
 R   7 G  66#######     21.707     14.701
 R   7 G  67#######     20.529     15.723
 R   7 G  68#######     20.487     16.257
 R   7 G  69#######     21.207     18.256
 R   7 G  70#######     21.313     21.866
 R   7 G  71#######     20.688      19.51
 R   7 G  72#######     20.046     20.035
 R   7 G  73#######     20.311     24.599
 R   7 G  74#######     23.744     28.875
 R   7 G  75#######      23.51     24.794
 R   7 G  76#######      21.72      25.84
 R   7 G  77#######      25.54     30.297
 R   7 G  78#######      27.67     31.426
 R   7 G  79#######      27.32     29.528
 R   7 G  80#######     25.877     26.552
 R   7 G  81#######     27.661     25.282
 R   7 G  82#######     25.799     24.224
 R   7 G  83#######     20.636     16.932
 R   7 G  84#######     22.877     19.266
 R   7 G  85#######      22.87     19.821
 R   7 G  86#######     20.096     16.263
 R   7 G  87#######     22.458      20.74
 R   7 G  88#######     28.837     28.375
 R   7 G  89#######     29.882     32.319
 R   7 G  90#######     26.603     26.894
 R   7 G  91#######      33.63      34.56
 R   7 G  92#######     36.092     38.973
 R   7 G  93#######     37.676      40.17
 R   7 G  94#######     30.693     33.066
 R   7 G  95#######     32.223     35.382
 R   7 G  96#######     34.574     37.373
 R   7 G  97#######     31.546      36.72
 R   7 G  98#######      39.82     42.977
 R   7 G  99#######     37.945     41.852
 R   7 G 100#######     29.375     33.778
 R   7 G 101#######      31.76     36.468
 R   7 G 102#######     31.157     36.285
 R   7 G 103#######      33.02     37.896
 R   7 G 104#######     34.454      40.62
 R   7 G 105#######     34.168     40.941
 R   7 G 106#######     35.947     40.924
 R   7 G 107#######     35.815      42.76
 R   7 G 108#######     36.185      39.79
 R   7 G 109#######     30.028     36.988
 R   7 G 110#######     32.139      32.99
 R   7 G 111#######     34.299      32.39
 R   7 G 112#######     33.879     32.401
 R   7 G 113#######     35.429     36.101
 R   7 G 114#######     29.831     29.407
 R   7 G 115#######      31.16     29.809
 R   7 G 116#######     35.964     33.511
 R   7 G 117#######     33.425     31.353
 R   7 G 118#######     28.243     27.762
 R   7 G 119#######     26.504     26.248
 R   7 G 120#######      27.88     29.973
 R   7 G 121#######     26.731     27.581
 R   7 G 122#######     23.975     27.685
 R   7 G 123#######     24.056     29.359
 R   7 G 124#######     25.186     27.945
 R   7 G 125#######     25.071     26.055
 R   7 G 126#######     27.305     28.965
 R   7 G 127#######     28.835     28.049
 R   7 G 128#######     27.314     28.315
 R   7 G 129#######     27.324     25.922
 R   7 G 130#######     25.558     21.968
 R   7 G 131#######     25.451     23.867
 R   7 G 132#######     24.345     25.259
 R   7 G 133#######     25.671     25.839
 R   7 G 134#######     27.124      24.26
 R   7 G 135#######      25.83     24.555
 R   7 G 136#######     25.424     23.809
 R   7 G 137#######     26.544     24.889
 R   7 G 138#######     27.126     28.777
 R   7 G 139#######     28.677     29.285
 R   7 G 140#######     26.042     28.493
 R   7 G 141#######     25.198      23.01
 R   7 G 142#######     30.057     33.126
 R   7 G 143#######     28.339     29.174
 R   7 G 144#######      25.75      27.24
 R   7 G 145#######     26.107       25.1
 R   7 G 146#######     32.688     36.695
 R   7 G 147#######     38.331     42.874
 R   7 G 148#######     36.104      43.27
 R   7 G 149#######     30.109     34.067
 R   7 G 150#######     31.918      36.78
 R   7 G 151#######     29.551     31.933
 R   7 G 152#######     27.211     31.594
 R   7 G 153#######      23.05     25.894
 R   7 G 154#######     27.217     26.516
 R   7 G 155#######     29.138     26.477
 R   7 G 156#######     30.468     30.336
 R   7 G 157#######     32.518     32.211
 R   7 G 158#######     39.458     38.448
 R   7 G 159#######     41.258      36.46
 R   7 G 160#######     36.865     30.208
 R   7 G 161#######     37.133      29.56
 R   7 G 162#######      39.34     33.723
 R   7 G 163#######     35.707     34.061
 R   7 G 164#######     33.987     35.475
 R   7 G 165#######     31.959     35.779
 R   7 G 166#######     28.429      30.28
 R   7 G 167#######     29.128     29.466
 R   7 G 168#######     25.739      22.26
 R   7 G 169#######     29.584     28.116
 R   7 G 170#######     27.827     24.075
 R   7 G 171#######     24.457     21.683
 R   7 G 172#######     24.632     17.651
 R   7 G 173#######      24.99     20.366
 R   7 G 174#######     23.926     20.845
 R   7 G 175#######     25.521      21.64
 R   7 G 176#######     25.499     22.978
 R   7 G 177#######     26.581     27.025
 R   7 G 178#######     22.962     19.024
 R   7 G 179#######     22.295     15.881
 R   7 G 180#######     25.058     20.147
 R   7 G 181#######     30.426     33.529
 R   7 G 182#######     31.254     31.708
 R   7 G 183#######     27.772     29.414
 R   7 G 184#######     26.912      24.82
 R   7 G 185#######     25.267     18.843
 R   7 G 186#######     27.472     21.849
 R   7 G 187#######     30.897     23.478
 R   7 G 188#######     34.779     25.747
 R   7 G 189#######     31.325     23.431
 R   7 G 190#######     32.676     24.788
 R   7 G 191#######     33.983     30.313
 R   7 G 192#######     32.603     31.467
 R   7 G 193#######     35.309     33.521
 R   7 G 194#######     40.411     40.541
 R   7 G 195#######     36.177     35.401
